	num_particles	process_std	vel_std	measurement_std	res_g	mean_test_score	mean_score_time
1468	2500	0.35676865085642745	0.10570148484123416	0.12570812861742872	0.8527087500098293		1.523669958114624
1470	2500	0.2538935502850004	0.223674738369951	0.01275536343329527	0.6237550957409151		1.683143138885498
1474	2500	0.36474871439497264	0.2151758656304195	0.044798760580323484	0.5573231814387881		1.682464838027954
1476	600	0.48878054066590043	0.21145556517086755	0.2077722529827762	0.31346920526165345		0.7671959400177002
1485	2500	0.18308763180632473	0.36252489839725516	0.09999249956278772	0.9359379752945509		1.1563694477081299
1486	1000	0.37524082836461425	0.30467108823722433	0.18279396582979676	0.5569951400563973		0.9501121044158936
1487	2500	0.14703054688597528	0.36424315830066073	0.21870642930515918	0.8286306388804285		1.327470064163208
1491	1000	0.31961017737874947	0.34455606983813264	0.17390064690304383	0.4985725712530179		0.870323896408081
1492	600	0.3797061065845984	0.34028999959496853	0.06800468932613626	0.7345675117810027		0.6783816814422607
1494	1500	0.4580700677817533	0.36953040502696477	0.11403909236122292	0.7294810922191627		0.9262411594390869
1495	600	0.08120528451035026	0.14256624407400686	0.13572518909505962	0.745423174564055		0.791250467300415
1496	1000	0.28564569518044786	0.3608531097390302	0.19045140019068343	0.7467260171460258		0.7775640487670898
1498	600	0.05542899280844018	0.35099665573472316	0.19501386869984272	0.7776902939559663		0.683821439743042
1499	600	0.34981335169660854	0.26388828231370237	0.1543101522730739	0.7367876097835724		0.6833741664886475
1501	600	0.07518996248479172	0.113457246587665	0.17902544324188208	0.7388910628810853		0.8278367519378662
1502	600	0.1397484953169128	0.1645388176805776	0.11878854883748297	0.9184676807971063		0.7012884616851807
1503	600	0.368069346256392	0.3549892176450829	0.10943419969943019	0.43042344127943555		0.7632405757904053
1504	2500	0.36699044670327347	0.15334053661648292	0.02908654747303987	0.8630373226474785		1.2831237316131592
1505	1000	0.41215598510890444	0.13557387435028262	0.07746499918758834	0.5913901899905839		0.960223913192749
1506	1500	0.19922968902547825	0.24522357350967144	0.017398815200937418	0.7328477471785737		1.118006706237793
1509	2500	0.3632123446115079	0.21485304661170784	0.24883935912915972	0.9267026473048864		1.5830397605895996
1510	600	0.12587255488893814	0.20746034120883225	0.013289717853913544	0.5701823390585229		0.8516435623168945
1517	1000	0.357158098467095	0.16021696614401987	0.20183288694153395	0.9911448365495442		0.7983686923980713
1520	2500	0.3408155287274932	0.16134283629388388	0.04150846228015971	0.9299757555667035		1.4748847484588623
1521	2500	0.43134431884508795	0.1740858780935784	0.06362899273358989	0.6846900207460778		1.6664583683013916
1523	2500	0.27409560773922276	0.289570185435444	0.1122412670999546	0.9579165481923183		1.1838974952697754
1533	2500	0.32044509574729896	0.19602730219769118	0.1725268883250818	0.5462942164249853		1.4421730041503906
1535	2500	0.35849003309440386	0.15208916665425584	0.20222686267823536	0.8971487540807737		1.5079011917114258
1538	600	0.29716633855028607	0.3137288526545787	0.05946482489520374	0.9260883464098334		0.6783993244171143
1540	1500	0.08052408313500121	0.2954794358521409	0.21460390769774815	0.8975085233680701		0.9359509944915771
1541	600	0.28768686533703197	0.12226445982143545	0.22938059092704596	0.8874045664623058		0.7258801460266113
1542	1500	0.4444401503420106	0.1137390220876953	0.21258023706775922	0.6548106134839619		1.068251132965088
1545	2500	0.24732764103654348	0.12943710979357279	0.056939250082017126	0.9828928192053369		1.4959895610809326
1546	1000	0.47958427673445597	0.1814529869783303	0.010690847382633631	0.39755125070769715		0.9383156299591064
1547	2500	0.22759594407803238	0.3410174889793217	0.18683769476951653	0.9055755925063764		1.2110531330108643
1549	2500	0.06861125784344313	0.3694465402040304	0.03797460713846067	0.8430755020138726		1.1922106742858887
1554	600	0.24699477726680114	0.3110144275544102	0.24849169356649195	0.5017900264942814		0.6985445022583008
1557	1500	0.16115117588377564	0.17246328032914854	0.046111144385360625	0.9167815245215157		1.054396152496338
1558	1500	0.2834024220952995	0.29287749600696766	0.24827406401867072	0.7925871612334793		0.9900074005126953
1559	1000	0.3600228434638735	0.3337374187553319	0.05027513877284334	0.39890788384542764		0.8983170986175537
1562	2500	0.40119737526604643	0.2962977469841468	0.2061308448725611	0.37249439410726304		1.4237284660339355
1563	1500	0.06561304668744133	0.2877482224438939	0.247757083559953	0.6492289197541404		1.0974452495574951
1565	1000	0.12473292770842694	0.3244313590653319	0.1270031759678692	0.8751392955537541		0.7765171527862549
1566	1000	0.3007797901712826	0.2303969314434297	0.18468407926190217	0.925233398180284		0.7809827327728271
1573	600	0.028428363423760705	0.28518390309571945	0.21251218241657074	0.18781623314551577		0.7532162666320801
1575	1500	0.1609466346547451	0.3070258509808203	0.19760317640638653	0.9593462125500825		0.8879609107971191
1580	600	0.12210597239608079	0.3372713082275333	0.09415959745552441	0.6857089119298153		0.6925835609436035
1581	1000	0.16996944965709826	0.28522520597314954	0.05765791690124051	0.8799205975389427		0.8177342414855957
1588	2500	0.23067422134226723	0.2131061501401819	0.19435963156526256	0.7749879562432286		1.511430263519287
1591	1000	0.336347241326812	0.3422454117534795	0.034067827736120986	0.45385803677803327		0.9353609085083008
1593	2500	0.01226554327124171	0.3571460962111849	0.10366734520002804	0.4232879506452587		1.5060844421386719
1594	600	0.4801376032517388	0.28920848592623294	0.08411626180574555	0.8597501178015146		0.6688170433044434
1595	2500	0.09672644535974285	0.19188837636427583	0.12608618163263915	0.9175256218664917		1.6192638874053955
1597	1500	0.30358627588770815	0.2055712093421841	0.0594499940714993	0.5761910872453682		1.1952953338623047
1602	1000	0.45160049857536905	0.14141878394005541	0.034814146336268344	0.8667265013597952		0.7821319103240967
1604	1500	0.16595848522254292	0.264508262683021	0.2395497216888741	0.6862145678154898		1.1316792964935303
1605	2500	0.41722335240820413	0.27311314428311856	0.02147080041571254	0.8639862337999914		1.1212279796600342
1606	600	0.4075139496194196	0.31573398870155994	0.06569504161392462	0.750442513221086		0.6693966388702393
1608	2500	0.11968430594421985	0.33537267173968843	0.10221343718411893	0.671353515703114		1.4808170795440674
1609	1500	0.430513428808768	0.36364663144158504	0.04380970191656573	0.9123231928302751		0.8772318363189697
1610	600	0.3970394821787299	0.3566334128805881	0.24221544894515198	0.2884298216830088		0.7604455947875977
1611	1000	0.2554810502936124	0.2550549773674705	0.15693228334002315	0.7071827759895062		0.8538005352020264
1614	1500	0.30991298719294536	0.1255121907422002	0.12875533419009413	0.6819302461419405		1.0958812236785889
1617	2500	0.3687163913161008	0.16529010404888966	0.15210181556217006	0.6265575606303146		1.4552819728851318
1618	1500	0.4832228298404332	0.3633137117918988	0.24534246211791802	0.5543310230244884		0.9463648796081543
1622	1000	0.36209327953641407	0.2623410007861695	0.07629946528230827	0.404418781435708		0.9560000896453857
1623	1500	0.13894998271448697	0.3258795838905218	0.11181929460718906	0.7134140385686576		1.0767524242401123
1629	1000	0.11674759353185764	0.34682255278810925	0.03425470356382792	0.634860730306021		0.8529980182647705
1630	600	0.08550669522609487	0.24580080391137477	0.21498782771943095	0.7846099284392125		0.6727850437164307
1632	1500	0.36112512729248564	0.353057878547658	0.05203938429091104	0.6522943275150699		0.9881532192230225
1634	1000	0.23460436679971142	0.11083847333802596	0.030153332577094467	0.6995785271987903		1.0131053924560547
1638	2500	0.09228589179031604	0.2785596306698395	0.10882748420674818	0.9687800632791472		1.231614589691162
1639	600	0.07444625345115437	0.28634739022183137	0.19448111692502562	0.6334192581032259		0.7072210311889648
1641	1000	0.1391268166667638	0.24235384828180231	0.1963534510066593	0.41839293815304335		0.9115784168243408
1642	2500	0.461228009268129	0.09787967075822887	0.06632526376245095	0.9292337488218294		1.6847681999206543
1643	1500	0.3540172180445452	0.3338653480952509	0.1223100470237494	0.5461469340219549		1.1750667095184326
1648	600	0.03033154615040845	0.3154475548783738	0.03382058715484933	0.8512774477393049		0.6811985969543457
1650	600	0.23774035884364095	0.3695849974509322	0.07386079027562448	0.8127912796683275		0.6797590255737305
1651	1500	0.3756261424752564	0.3433749897748189	0.1366785101294042	0.8002759889535911		0.9773597717285156
1652	1000	0.0531046108148135	0.33284168832454714	0.17315325791155603	0.5599768476557557		0.9510829448699951
1653	2500	0.42126137360871185	0.3167934582162972	0.052722762922358876	0.9603037404803326		1.1366229057312012
1654	1500	0.07251831488619334	0.3616744329919858	0.007509220031530906	0.3775462797871423		1.2787904739379883
1656	1000	0.3569668971297776	0.2282449324506579	0.1878005985773169	0.5948615585304817		0.9372153282165527
1658	600	0.2088057170200231	0.3623683767293757	0.16780854053729097	0.3281416220750909		0.776792049407959
1660	600	0.4476487885050118	0.2566944610999746	0.13231112379985221	0.3332871012654668		0.7719976902008057
1661	1000	0.10779575509500722	0.28966145800548326	0.2480335354773454	0.8999033683394561		0.7768354415893555
1662	1000	0.29841575110735796	0.269379385403886	0.05508624471910875	0.37330034202723317		0.9633626937866211
1664	1000	0.16729511598294272	0.21160931065856825	0.18823329900560926	0.6444088693097467		0.9328887462615967
1665	1000	0.2842058030117382	0.34684088151889725	0.22284717884735564	0.7711826991409128		0.7839035987854004
1667	1500	0.40644387951654687	0.19468804665826153	0.06977669023023528	0.6823879339343099		1.1651217937469482
1668	600	0.25499587921212463	0.31505696664523264	0.07050609689727999	0.9863982785301235		0.6768317222595215
1669	1500	0.29371753909264786	0.23445867793795871	0.1115958758471366	0.7566639446429027		1.20949125289917
1671	2500	0.24587574919082505	0.3705770204382848	0.2490088380471501	0.6454678007694319		1.535064935684204
1673	1500	0.4777264370089142	0.34790364410493024	0.0084229822200508	0.9124913212117748		0.8840017318725586
1676	600	0.31005163672644304	0.2977520551800421	0.09940409030279893	0.9096523229800594		0.6798007488250732
1678	1000	0.045352642766128215	0.3490574670781776	0.06097373865258131	0.5213956990306848		0.9853231906890869
1679	1000	0.14687325599325587	0.3559745354871936	0.04829694094931977	0.38078061622056447		0.9915461540222168
1680	600	0.12085674046530223	0.31643254959984085	0.24744139733587023	0.3385381158361028		0.7785251140594482
1681	2500	0.06683377947317153	0.3641674016279195	0.1801040438906269	0.9977078924252509		1.154024362564087
1683	1000	0.12555614432045106	0.19907908514690426	0.1400991229289757	0.9089610082785832		0.8367319107055664
1687	2500	0.20773130001444878	0.1751346729841778	0.15165331027640985	0.9726260790581777		1.62209153175354
1688	2500	0.14006752090416735	0.29101312596611784	0.031725057312699895	0.7330214728634763		1.4999399185180664
1689	1500	0.20466402310128148	0.20003428516916616	0.2421271817445364	0.944580913737605		1.111940622329712
1691	2500	0.4108326861923949	0.36126307827821075	0.012060942663701947	0.8343445753750112		1.1186892986297607
1695	1500	0.05184697259968173	0.32521602318701665	0.23759557098385334	0.7004069168695032		1.0550017356872559
1696	1000	0.27004919466305244	0.3696470160883806	0.22924678377560184	0.8583409132391348		0.7764203548431396
1697	1000	0.3978383542104126	0.1161563782399838	0.20549636320620687	0.7890711353925848		0.9174091815948486
1699	1000	0.17992251535474416	0.34058468305845024	0.17946137423319064	0.9018366280035582		0.7699787616729736
1701	1500	0.4610815449912139	0.0642693104073362	0.029387089219914814	0.886547867905315		1.2380359172821045
1703	600	0.4323633642710078	0.3577636051248101	0.11303007745036037	0.8172228145212351		0.6820509433746338
1704	2500	0.23970337562901534	0.3504050468227024	0.012835038476239628	0.7072276339035796		1.2489805221557617
1709	1500	0.4970442599679215	0.37175496391820523	0.008497704540511379	0.7260868020027944		0.8870668411254883
1711	1500	0.13358832789733646	0.24275178261783673	0.13703180643407611	0.855806950576368		1.0052120685577393
1712	600	0.4853438580664312	0.29968642969347686	0.10406290587940772	0.6136020916972533		0.7366721630096436
1713	2500	0.06830982393316454	0.330648928282493	0.1809082014219199	0.4743915590376202		1.4696366786956787
1718	1000	0.41170925402969744	0.2971542430310123	0.03899162018159601	0.6406922360923709		0.7791996002197266
1719	2500	0.3937285234288298	0.3419053830224336	0.013945040100062507	0.31587163736676394		1.7401082515716553
1725	1500	0.4839951712024968	0.08541641401651333	0.008123868240542939	0.8596014117871841		0.906278133392334
1726	1000	0.222861370994068	0.3462647596960404	0.019853453099809834	0.3655625115432585		1.0220961570739746
1727	600	0.3481532865017947	0.2727258297410584	0.0319945342257144	0.8661832885203208		0.6833987236022949
1728	600	0.4412390522949153	0.23632977192699967	0.1434482863874283	0.8212260154122766		0.6881918907165527
1729	1500	0.16080480648594325	0.2030090431309138	0.22787722202711713	0.863101048608397		1.1323955059051514
1730	1000	0.15119149849757066	0.16888405978293985	0.20341275527456712	0.8537813865609709		0.8894267082214355
1732	600	0.13673016988620307	0.29350010323016384	0.158346304915402	0.8619560115090565		0.6859517097473145
1735	1000	0.2618953838325939	0.3004912418926857	0.23269415068192995	0.35860376090128154		0.9134716987609863
1737	1000	0.08346354461026433	0.30813352216490014	0.06264274955688563	0.5779695987841484		0.8908791542053223
1742	1000	0.06893004315038694	0.2513812804858317	0.03337811440548358	0.8535543875271786		0.8069882392883301
1745	1500	0.4242998865922421	0.21133546236763198	0.0694475839162538	0.42684136605080847		1.1403403282165527
1746	1500	0.2820018058990823	0.28896410968411657	0.10033037916011181	0.887839470052358		0.9226398468017578
1747	1000	0.4203018661679915	0.3712623325650926	0.2242527733405259	0.7741392856818996		0.7760546207427979
1753	600	0.05958774362893329	0.32522921618707457	0.029127626771817454	0.693319346175297		0.6910216808319092
1755	1500	0.3996752280534921	0.03997522558005167	0.018079570920923313	0.6575249776376741		1.2461967468261719
1756	2500	0.4623484274274785	0.23014842249088696	0.11912421764881359	0.9345963374961196		1.4107918739318848
1757	600	0.1585553490571897	0.3620107863472116	0.17618953832308318	0.6077203499641535		0.708946704864502
1758	600	0.3606738934847104	0.2569471428570258	0.1714084832511679	0.26574504584278213		0.7730576992034912
1761	1500	0.17648492034060156	0.14389064364358223	0.14199841186920753	0.8883904102905993		1.1655778884887695
1768	1000	0.05506193944797379	0.29070213944859075	0.11020714910438781	0.5228717225178922		0.9300181865692139
1770	600	0.23578276217484467	0.23202443538920936	0.18369912219856566	0.5098871366062068		0.7785682678222656
1773	1000	0.21857783648987464	0.10139254121618607	0.13168365349381278	0.9834181880354088		0.9620349407196045
1777	1000	0.4711328787019748	0.2805693947937358	0.046725388254788336	0.6994326325575599		0.7805037498474121
1780	1000	0.2961460860042612	0.3388281724937081	0.08715320766491505	0.9860323336695441		0.7746992111206055
