	num_particles	process_std	measurement_std	g	h	rotflip_const	mean_test_score	mean_score_time
1014	2500	0.36137307987093603	0.23851466713638514	0.5078398017033241	0.8403398812624077	0.1	-0.003499562183498185	1.141129732131958
187	2500	0.17043744517459913	0.19323243039864274	0.28355598852208336	0.6565199844078388	0.1	-0.003499605196075096	1.153261423110962
871	2500	0.20121202470560956	0.23100984546140935	0.37871880834859123	0.34392103852936917	0.1	-0.0034999013280301687	1.1333856582641602
365	3000	0.3361215249779841	0.18792903837860087	0.249129803194181	0.8414289292248947	0.1	-0.003499919010976676	1.316802978515625
610	800	0.14906543318208065	0.1639470621251155	0.899873117268136	0.18636190377805562	0.1	-0.003499920459222679	0.5807228088378906
1211	3000	0.18797925187274078	0.0428400751760846	0.47401721161318777	0.8523226837609216	0.1	-0.0034999623644115132	1.2700462341308594
483	3000	0.34582524456630637	0.21042382526912717	0.7665892654431803	0.7325596325011828	0.1	-0.003500137356033211	1.2833647727966309
183	2500	0.3043942033550525	0.14031905810979317	0.8823662258306195	0.1409131802510979	0.1	-0.003500140602024818	1.1697778701782227
1143	2500	0.1439321249763807	0.19567359173328558	0.6591498747551994	0.34461576566021224	0.1	-0.0035004131811593626	0.8292922973632812
666	3000	0.21630807186966658	0.03360975407674484	0.41156687163634004	0.27303687142753064	0.1	-0.0035004335517892842	1.258230447769165
1113	3000	0.3108636289378151	0.1991399018995511	0.5066578223954089	0.04068514412338653	0.1	-0.0035006609777103233	1.3222825527191162
294	800	0.14812446937093793	0.16202698512475783	0.6066783091742379	0.33822645396464723	0.1	-0.003500671210769956	0.5840342044830322
1439	2500	0.2605202078148002	0.23095235652729412	0.8810353613603823	0.6232092002838305	0.1	-0.003500865694838752	1.1362876892089844
685	3000	0.115661594334958	0.01989536409479267	0.5596310224753482	0.8120480630636776	0.1	-0.0035008718080237946	1.2738988399505615
1079	3000	0.3610929993904478	0.15256549127911617	0.6398726747672396	0.48241483921392214	0.1	-0.0035010774212565275	1.2838952541351318
209	2500	0.12635422075850217	0.24731677877322678	0.8451460878569792	0.2767849692884665	0.1	-0.0035011915678620706	0.8357033729553223
1458	3000	0.1618827251140879	0.24198725595050868	0.7738535975681453	0.72698955102229	0.1	-0.003501313161123	0.9415206909179688
26	3000	0.3507123448502658	0.14782849158013195	0.48615325499325684	0.574329648290069	0.1	-0.003501357761488852	1.2798271179199219
1148	2500	0.26831202946815125	0.1255511735642939	0.796771582379475	0.9018275726305175	0.1	-0.0035016972125487137	1.1228954792022705
504	2500	0.29243228009318395	0.18890561771755077	0.8650575110005916	0.49447823851309647	0.1	-0.0035018872887895985	1.136641025543213
236	3000	0.3328356987760064	0.22959022212236946	0.9389598638375196	0.23178316805161203	0.1	-0.003501891114680999	1.3023946285247803
1126	2500	0.13792135163439212	0.2278106815515169	0.9918319925826615	0.16216598758277012	0.1	-0.0035019022590623617	0.8296771049499512
25	3000	0.23993870313925172	0.11590817259587735	0.5254815137933142	0.7144944591259783	0.1	-0.0035020164461678164	1.2795970439910889
1059	3000	0.21293313644615947	0.24070345301186197	0.6796137499781497	0.4279877102995582	0.1	-0.003502307125781339	1.300539493560791
379	3000	0.33919166041385845	0.23358121806631665	0.5027547182125418	0.07479016108830716	0.1	-0.003502550577188313	1.2965314388275146
1190	2500	0.28041861513704475	0.22889718856639207	0.6014362579501944	0.3685758338184848	0.1	-0.0035025553949361715	1.1383697986602783
388	2500	0.23965216385372373	0.16570511434847757	0.9299398942839421	0.6044478285678792	0.1	-0.003502599586358791	1.1239466667175293
976	3000	0.2138460756699898	0.0473903643198893	0.87492081328459	0.5781250578312005	0.1	-0.0035026435649049585	1.2677435874938965
277	2500	0.26582319441325475	0.1663425783009444	0.42802549420449393	0.6978070352626917	0.1	-0.0035027527003315974	1.1270310878753662
1045	800	0.18268662963501434	0.13295176750355442	0.9525152284973786	0.11597523490906625	0.1	-0.003502803603859106	0.5866653919219971
833	800	0.14452971728501915	0.16725106127992884	0.8832660899639231	0.31564808508169606	0.1	-0.0035029055493827274	0.5798366069793701
931	3000	0.3069553836748665	0.24593497400280778	0.500157306652399	0.24869730276871105	0.1	-0.003502917664614337	1.3085815906524658
865	600	0.10902284548609556	0.046774794053808307	0.8485519027655266	0.35800869570854765	0.1	-0.003502977839887732	0.5160937309265137
1066	800	0.1557660588402865	0.06886799547523881	0.5961089360049387	0.04132313587080816	0.1	-0.0035029998671467022	0.5806434154510498
104	3000	0.13922905090239118	0.1979849418249251	0.6671166580971938	0.5798206645776197	0.1	-0.003503012341464321	0.9467728137969971
1355	3000	0.24966785454638973	0.1694342094572167	0.9669134118194431	0.5740435408347137	0.1	-0.0035030211800057562	1.2948739528656006
415	800	0.18148835389616516	0.06763927482128629	0.6068336358104913	0.6938021291579313	0.1	-0.003503035691262967	0.5798790454864502
1026	3000	0.2613985926130813	0.23397724093789385	0.20038138856866894	0.2313022257354761	0.1	-0.0035033487908556118	1.2931342124938965
354	3000	0.18568599829515287	0.042253942997471816	0.6958969218762736	0.9745376863166425	0.1	-0.003503655012246586	1.2671928405761719
713	800	0.14548378129094872	0.09454051742054288	0.2643937006038812	0.5088758545741036	0.1	-0.00350393071543328	0.5849003791809082
68	3000	0.36160987416562695	0.16711617940004675	0.7518447048433254	0.7817165227927443	0.1	-0.0035039969698980353	1.2876250743865967
999	2500	0.3274684899572471	0.19074963450368865	0.3339598547498964	0.6840959753269765	0.1	-0.003504049180310828	1.1304478645324707
784	3000	0.32408027590490396	0.13453370453582023	0.6776458564455918	0.8042902002371253	0.1	-0.0035041090807202855	1.2872209548950195
712	2500	0.2804672245047888	0.18037784000373724	0.6708642503077291	0.34992235510593417	0.1	-0.0035042428255088742	1.1403348445892334
1428	600	0.10360656142637717	0.11822323114774792	0.5687785496093932	0.25464782085206283	0.1	-0.0035043230132997868	0.5154685974121094
928	800	0.17664919294995496	0.10391050037780035	0.7484802348542978	0.451827601278452	0.1	-0.0035047176160505683	0.5821325778961182
1255	2500	0.15944162070087053	0.22260565443455027	0.8099506019732221	0.42355231300305807	0.1	-0.0035048048395887486	0.8399276733398438
1206	3000	0.3852235363218133	0.21726942033840702	0.395685391786813	0.20879157931287873	0.1	-0.0035049091117929877	1.287198781967163
49	3000	0.271062726269485	0.1288564089709877	0.29925733881447103	0.03217172163246429	0.1	-0.0035049221205414	1.2775352001190186
691	800	0.17115732188328378	0.09281928959720499	0.5134605432811395	0.7719577853020111	0.1	-0.0035049350136495882	0.583939790725708
778	800	0.16997466086509166	0.1346242635024039	0.4191691479670012	0.06971234146860905	0.1	-0.0035051320444387263	0.577540397644043
1147	800	0.25082799300547676	0.18052507176929078	0.8456030861383346	0.8824813129794642	0.1	-0.003505202197660657	0.5794689655303955
1252	2500	0.21639764493736233	0.17335605097206797	0.2713683577160006	0.20204708989265197	0.1	-0.0035052146810702236	1.1322216987609863
838	2500	0.16207503654408123	0.19080915640015345	0.4716257606859861	0.8187928407065833	0.1	-0.003505252382194792	1.1393163204193115
1464	3000	0.28229601227760615	0.12509635341085001	0.632984842149614	0.4129676233095354	0.1	-0.0035052906092040608	1.2910523414611816
874	2500	0.21504872207382714	0.19560891721952095	0.7052908831124893	0.46194466175634763	0.1	-0.00350530805979009	1.135796070098877
1433	3000	0.18902278731950428	0.2387637579519527	0.8334983941221454	0.5190448977290674	0.1	-0.003505334519490733	0.9952623844146729
